user_id,movie_id,rating,timestamp
379,566,4,880525540
379,230,4,880525540
379,568,5,880525566
379,403,4,880525598
379,4,5,880525598
379,233,3,880525638
379,227,4,880525638
379,398,1,880525638
379,576,4,880525678
379,554,4,880525678
379,391,4,880525698
379,151,4,880525771
379,842,4,880525794
379,419,4,880525794
379,417,5,880525794
379,621,4,880525815
379,622,5,880525839
379,141,4,880525839
379,143,4,880525839
379,707,5,880525926
379,216,4,880525926
379,736,4,880525945
379,451,4,880525968
379,88,4,880525968
379,732,5,880525995
379,709,5,880526032
379,603,5,880526074
379,54,2,880526100
379,203,4,880526100
379,654,5,880526123
379,504,5,880526141
379,331,4,880526281
605,333,4,880554130
795,319,4,880554132
557,58,4,880555684
795,100,5,880555946
795,10,4,880556527
795,25,5,880556527
795,742,2,880556833
159,111,4,880556981
159,871,4,880557003
159,126,5,880557038
795,181,4,880557060
159,591,4,880557060
159,1012,5,880557080
159,25,5,880557112
795,50,3,880557114
159,845,1,880557130
159,1013,4,880557170
159,125,5,880557192
159,742,2,880557192
795,109,3,880557210
795,7,5,880557294
159,130,1,880557322
159,685,4,880557347
159,225,4,880557347
159,298,5,880557386
159,274,3,880557387
159,815,3,880557387
159,932,3,880557464
159,1152,4,880557464
159,756,4,880557464
159,118,4,880557464
159,1028,5,880557539
159,866,5,880557539
159,405,5,880557564
159,476,5,880557564
159,1048,3,880557584
159,1132,5,880557584
159,831,2,880557604
159,103,1,880557604
795,919,4,880557617
159,546,4,880557621
159,411,3,880557677
159,829,4,880557741
159,1023,2,880557741
159,220,5,880557782
159,1278,3,880557782
159,1095,5,880557824
159,412,3,880557824
159,930,4,880557824
159,456,3,880557848
159,832,3,880557864
795,21,3,880557953
795,1199,3,880557953
795,121,3,880558035
795,117,4,880558122
795,222,3,880558122
795,123,4,880558447
795,477,3,880558562
795,151,3,880558562
795,825,2,880559026
795,410,2,880559227
795,546,3,880559275
569,268,3,880559356
795,108,3,880559483
795,472,3,880559543
795,756,3,880559895
795,931,2,880560078
795,235,3,880560263
795,407,3,880560679
795,820,3,880560679
795,826,3,880560736
795,831,2,880560971
795,926,2,880561783
795,473,2,880561783
795,3,2,880561783
109,358,2,880562908
109,748,3,880562908
109,323,3,880562908
109,332,3,880562908
109,322,2,880562908
109,288,5,880562908
109,294,4,880562908
109,245,3,880562908
109,258,5,880562908
109,100,4,880563080
109,7,4,880563080
109,50,5,880563331
109,257,5,880563331
109,181,5,880563471
109,222,4,880563471
109,127,2,880563471
109,250,2,880563471
109,1,4,880563619
109,475,1,880563641
109,924,3,880564415
109,248,2,880564415
109,742,5,880564457
109,117,5,880564457
109,410,1,880564534
109,125,5,880564534
109,1012,4,880564570
109,111,4,880564570
109,9,3,880564607
109,628,2,880564640
109,405,5,880564640
109,282,3,880564678
109,1161,3,880564678
109,147,4,880564679
109,295,4,880564707
795,210,4,880567593
666,177,3,880567612
666,175,4,880567612
666,1474,3,880567612
666,1154,3,880567658
666,134,5,880567695
666,163,3,880567742
666,518,4,880567742
666,1071,3,880567771
666,507,3,880567771
666,960,4,880567810
666,193,4,880567810
666,169,4,880567883
666,945,4,880567883
666,502,3,880567883
666,435,4,880567883
795,169,5,880567884
795,173,4,880567884
666,114,4,880567919
666,79,3,880567919
666,603,4,880567943
666,1045,4,880567974
666,482,4,880567997
666,385,3,880568028
666,632,4,880568028
666,480,4,880568063
666,684,4,880568063
666,143,2,880568064
666,660,4,880568094
666,662,3,880568094
666,467,4,880568094
379,1032,2,880568109
666,529,5,880568129
666,196,3,880568129
666,197,4,880568129
379,197,5,880568253
666,96,3,880568270
666,855,4,880568270
666,699,3,880568297
379,659,5,880568307
666,636,4,880568322
795,79,2,880568325
666,1170,4,880568352
666,811,4,880568396
379,284,4,880568407
666,805,4,880568436
379,428,4,880568452
666,200,5,880568465
666,5,2,880568465
795,429,3,880568492
666,692,3,880568505
666,26,3,880568505
379,651,4,880568511
666,66,4,880568560
666,433,3,880568560
666,956,4,880568637
666,436,3,880568637
666,443,4,880568638
666,154,3,880568662
666,162,4,880568662
666,649,3,880568694
666,792,4,880568694
795,89,4,880569085
795,153,3,880569085
795,8,5,880569317
795,28,4,880569414
662,286,3,880569465
662,319,3,880569520
795,419,3,880569526
795,174,4,880569625
795,434,3,880569983
795,716,3,880569984
795,201,4,880569984
662,276,3,880570080
662,1342,4,880570112
662,591,4,880570112
662,10,4,880570142
662,50,3,880570142
662,813,3,880570194
795,204,3,880570209
795,172,3,880570209
662,13,4,880570265
662,1511,4,880570301
662,291,2,880570487
95,238,5,880570823
95,198,5,880570823
95,180,3,880570852
662,1652,3,880570909
95,474,4,880570909
95,179,3,880570909
662,1380,2,880570952
95,199,5,880570964
95,705,5,880570964
95,132,3,880570993
662,285,5,880571005
662,1381,5,880571005
662,268,5,880571005
662,93,5,880571006
662,275,4,880571006
662,6,5,880571006
662,100,5,880571006
662,246,5,880571006
662,515,4,880571006
662,985,4,880571006
95,88,4,880571016
95,671,3,880571045
95,356,4,880571117
95,968,5,880571117
95,207,5,880571164
95,507,4,880571226
95,72,2,880571389
95,402,3,880571389
95,392,3,880571428
95,660,5,880571456
95,423,5,880571479
109,252,5,880571629
109,508,4,880571629
109,151,5,880571661
109,1060,4,880571661
109,1016,5,880571661
95,381,4,880571678
95,622,4,880571678
95,393,5,880571678
95,649,4,880571678
109,845,4,880571684
95,33,3,880571704
109,597,2,880571715
109,472,2,880571715
109,763,2,880571715
109,121,5,880571741
109,25,4,880571741
95,77,4,880571746
95,640,3,880571746
109,237,4,880571770
109,278,3,880571770
109,291,3,880571801
109,118,3,880571801
109,1028,4,880571831
109,476,3,880571831
109,762,3,880571831
109,1244,3,880571872
109,866,4,880571872
109,1245,2,880571872
109,1011,3,880571872
109,281,2,880571919
109,409,2,880571920
95,433,4,880571950
95,143,4,880571951
95,70,4,880571951
95,708,2,880571951
95,26,3,880571951
109,1014,4,880571979
109,546,3,880571979
95,707,3,880572009
95,715,1,880572060
109,826,3,880572064
95,674,2,880572104
109,595,3,880572108
95,650,4,880572132
109,928,3,880572134
95,90,2,880572166
95,447,2,880572166
95,560,1,880572166
95,63,3,880572218
95,142,4,880572249
95,451,3,880572249
95,139,4,880572250
95,627,4,880572288
95,779,3,880572288
109,1013,3,880572296
109,823,3,880572296
109,411,4,880572296
109,831,2,880572296
95,110,2,880572323
109,1023,2,880572350
109,871,2,880572350
109,975,3,880572351
109,930,3,880572351
95,43,2,880572356
95,386,2,880572356
95,227,2,880572356
109,820,3,880572382
109,986,2,880572382
109,413,3,880572382
95,623,3,880572388
95,389,4,880572388
109,931,2,880572407
95,1133,3,880572416
95,1221,4,880572448
95,843,4,880572448
95,399,4,880572449
95,791,3,880572449
95,102,4,880572474
95,781,2,880572495
109,183,5,880572528
109,357,2,880572528
109,172,5,880572528
109,64,2,880572560
109,144,4,880572560
109,69,4,880572561
95,1227,2,880572581
109,223,4,880572588
109,732,3,880572588
95,1222,2,880572602
109,96,5,880572614
95,366,4,880572628
109,8,3,880572642
109,520,5,880572642
95,1091,3,880572658
95,1217,3,880572658
95,219,4,880572658
109,318,4,880572680
109,82,5,880572680
95,739,3,880572689
95,1228,3,880572689
109,174,5,880572721
109,79,5,880572721
109,28,3,880572721
109,95,4,880572721
109,98,4,880572755
109,55,2,880572756
109,4,2,880572756
109,209,1,880572756
109,42,1,880572756
109,161,3,880572756
109,11,4,880572786
109,186,3,880572786
109,173,5,880572786
95,1188,2,880572787
95,1231,1,880572787
95,450,2,880572787
109,216,3,880572891
109,22,4,880572950
109,178,3,880572950
109,58,4,880572950
109,210,5,880573084
109,156,5,880573084
109,317,2,880573085
109,89,4,880573263
95,591,5,880573287
95,216,5,880573287
95,463,5,880573287
95,91,5,880573288
95,170,5,880573288
95,71,5,880573288
95,186,5,880573288
95,94,5,880573288
95,747,5,880573288
95,83,5,880573288
95,282,4,880573506
95,631,4,880573627
324,332,3,880574766
324,286,5,880574766
324,307,5,880574766
324,339,3,880574827
324,340,5,880574827
324,331,4,880574827
324,310,4,880574827
324,300,5,880574827
324,690,4,880574901
324,538,4,880574901
324,294,5,880575002
324,321,3,880575002
324,328,4,880575002
324,288,5,880575002
324,327,4,880575002
324,268,4,880575045
324,270,5,880575045
324,872,5,880575045
324,754,5,880575045
324,292,3,880575045
324,259,5,880575107
324,258,4,880575107
324,301,5,880575108
324,748,5,880575108
324,873,5,880575108
324,875,3,880575163
324,289,5,880575163
324,877,1,880575163
324,322,4,880575163
324,323,4,880575163
324,879,4,880575234
324,749,3,880575277
324,678,3,880575277
324,260,5,880575277
324,150,4,880575412
324,285,4,880575412
324,1,5,880575412
324,471,5,880575412
324,9,5,880575449
324,475,5,880575449
324,273,5,880575449
324,255,4,880575449
324,410,5,880575449
324,742,5,880575493
324,248,5,880575493
324,298,5,880575493
324,597,4,880575493
324,283,3,880575531
324,250,4,880575531
324,276,5,880575531
324,275,4,880575531
324,14,5,880575531
324,411,5,880575589
324,1033,4,880575589
324,763,5,880575589
324,508,5,880575618
324,50,5,880575618
324,458,4,880575619
324,282,5,880575619
324,127,4,880575658
324,125,5,880575714
324,293,4,880575714
324,123,4,880575714
324,846,5,880575715
324,1094,5,880575715
324,827,4,880575715
109,423,4,880577514
109,12,4,880577542
109,214,1,880577604
109,228,5,880577604
109,527,3,880577604
109,168,3,880577734
109,175,1,880577734
109,200,2,880577734
109,655,3,880577735
109,56,5,880577804
109,204,4,880577844
109,31,4,880577844
109,191,4,880577844
109,176,5,880577868
109,15,4,880577868
109,72,5,880577892
109,179,4,880577961
109,385,4,880577961
109,157,4,880577961
109,735,5,880577989
109,70,4,880578038
109,195,5,880578038
109,531,4,880578066
109,164,5,880578066
109,71,4,880578066
109,679,3,880578093
109,380,5,880578093
109,159,4,880578121
109,154,2,880578121
109,367,3,880578121
109,265,5,880578185
109,431,3,880578186
109,568,5,880578186
109,101,1,880578186
109,211,5,880578230
109,54,3,880578286
109,234,4,880578286
109,162,2,880578358
109,196,4,880578358
109,177,4,880578358
109,588,4,880578388
109,77,4,880578388
109,233,4,880578502
109,226,5,880578503
109,215,3,880578598
109,202,5,880578632
109,229,5,880578632
109,239,4,880578632
109,218,4,880578633
109,62,3,880578711
109,97,3,880578711
109,356,4,880578711
109,755,5,880578814
109,566,4,880578814
109,230,5,880579107
109,739,4,880579107
109,550,5,880579107
109,944,3,880579107
109,393,4,880579237
109,392,3,880579237
109,631,3,880579371
109,227,5,880579417
109,1039,2,880579418
109,559,3,880579709
109,131,1,880579757
109,1222,4,880579758
109,94,4,880579787
109,1035,2,880579787
109,158,1,880579916
109,386,1,880579916
109,81,2,880580030
109,238,2,880580637
109,5,3,880580637
109,790,2,880580662
109,576,3,880580663
109,67,5,880580719
109,584,2,880581127
109,180,3,880581127
109,391,2,880581127
109,402,4,880581344
85,822,3,880581629
85,298,4,880581629
109,403,5,880581719
109,365,4,880581817
109,636,5,880581817
109,88,4,880581942
109,449,5,880581987
109,672,2,880582045
109,542,3,880582045
109,17,4,880582132
109,627,5,880582133
109,1210,3,880582230
109,425,2,880582317
109,949,3,880582384
109,91,4,880582384
109,849,2,880582384
109,665,5,880582384
109,552,2,880582414
109,68,3,880582469
109,564,3,880582633
109,441,2,880582633
109,63,3,880582679
109,1228,3,880582758
109,29,3,880582783
109,796,3,880582856
109,797,3,880582856
109,809,4,880582945
109,231,3,880582976
109,1135,4,880582976
109,940,3,880583133
109,90,3,880583192
109,451,5,880583192
109,373,5,880583241
109,834,3,880583308
109,1074,4,880583308
109,572,3,880583308
109,388,5,880583308
109,53,4,880583336
109,810,3,880583410
109,1139,2,880583463
109,545,2,880583493
109,122,2,880583493
109,722,3,880583493
109,715,2,880583519
109,1157,4,880583646
109,395,3,880583672
109,452,2,880583753
870,52,2,880584400
870,98,4,880584497
870,504,5,880584497
870,483,5,880584497
870,265,4,880584497
870,427,4,880584516
870,589,4,880584534
870,111,3,880584548
870,435,3,880584549
870,401,3,880584584
870,952,3,880584584
870,17,4,880584752
870,505,4,880584752
870,386,4,880584752
433,302,5,880585028
433,690,2,880585028
433,303,4,880585068
433,286,5,880585068
433,269,5,880585068
433,300,3,880585068
433,333,2,880585133
433,754,3,880585162
433,340,3,880585162
433,268,3,880585162
433,294,3,880585271
433,326,2,880585386
433,682,2,880585431
433,322,2,880585466
433,245,3,880585491
433,748,4,880585491
433,323,1,880585530
433,358,2,880585554
433,457,1,880585554
433,325,2,880585554
433,60,5,880585700
433,435,4,880585700
433,507,4,880585730
433,173,4,880585730
433,205,3,880585730
433,59,5,880585730
433,1005,5,880585730
433,174,5,880585730
433,194,5,880585759
433,474,3,880585759
433,95,3,880585802
433,657,5,880585802
433,12,5,880585803
433,276,5,880585843
433,293,3,880585843
433,1598,1,880585865
433,246,4,880585885
433,50,5,880585885
433,137,5,880585904
433,273,3,880585923
433,919,5,880585923
795,588,5,880587862
795,209,5,880587862
795,184,4,880588118
795,433,4,880588141
244,268,5,880601904
244,310,3,880601905
244,294,4,880601905
244,301,2,880601905
244,886,5,880601905
244,324,4,880601905
244,258,5,880601905
244,772,4,880601937
244,856,5,880602002
244,721,5,880602031
244,42,5,880602058
244,317,5,880602083
244,1045,5,880602132
244,68,5,880602170
244,743,5,880602170
244,89,5,880602210
244,226,1,880602264
244,550,1,880602264
244,144,1,880602264
244,237,5,880602334
244,56,5,880602440
244,3,5,880602451
244,92,4,880602478
244,156,4,880602517
244,7,4,880602558
244,537,5,880602593
244,122,4,880602804
244,780,4,880602843
244,241,4,880602893
244,318,5,880603082
244,114,4,880603219
244,214,5,880603219
244,215,4,880603242
244,101,5,880603288
244,1428,4,880603411
244,367,1,880603442
244,31,4,880603484
244,77,4,880603512
244,475,4,880603582
244,941,4,880603618
244,69,4,880603645
244,433,5,880603683
244,179,5,880603833
244,660,4,880603881
244,754,4,880603960
244,739,3,880604004
244,255,2,880604077
244,70,4,880604077
244,381,4,880604077
244,157,4,880604119
244,732,1,880604148
244,9,5,880604179
244,1150,4,880604195
244,276,5,880604234
244,100,4,880604252
244,508,4,880604276
244,126,4,880604302
244,246,5,880604302
244,181,4,880604302
244,287,3,880604326
244,151,5,880604326
244,628,4,880604346
244,13,4,880604379
244,291,2,880604379
244,50,5,880604379
244,222,2,880604379
244,1,4,880604405
244,458,3,880604405
244,455,2,880604503
244,924,4,880604550
244,111,4,880604550
244,1017,4,880604583
244,121,1,880604583
244,762,3,880604616
244,290,3,880604616
244,685,2,880604642
244,1012,2,880604670
244,117,2,880604698
244,596,4,880604735
244,20,4,880604758
244,109,4,880604798
244,411,4,880604798
244,763,4,880604830
244,1028,3,880604830
244,240,3,880604858
244,676,4,880604858
244,235,1,880604910
244,249,4,880604930
244,118,2,880604981
244,281,3,880605010
244,818,2,880605010
244,871,3,880605010
244,148,2,880605071
244,866,5,880605131
244,1132,4,880605132
244,756,2,880605157
244,764,5,880605158
244,815,4,880605185
244,1047,2,880605264
244,220,2,880605264
244,369,4,880605294
244,278,3,880605294
244,409,4,880605294
244,105,2,880605333
244,1095,2,880605333
244,456,3,880605333
244,1079,2,880605333
244,196,5,880605416
244,58,3,880605438
244,173,4,880605458
244,209,4,880605485
244,32,2,880605514
244,97,2,880605514
244,1467,5,880605553
244,357,5,880605553
244,1098,5,880605578
244,724,4,880605638
244,64,5,880605638
244,193,4,880605638
244,172,4,880605665
244,22,4,880605665
244,186,3,880605697
244,735,5,880605697
244,655,5,880605766
244,191,5,880605766
244,65,4,880605766
244,204,4,880605812
244,197,4,880605838
244,188,4,880605869
244,216,4,880605869
244,174,3,880605896
244,86,4,880605896
244,180,4,880605920
244,509,5,880606017
244,183,4,880606043
244,153,4,880606069
244,651,4,880606069
244,168,5,880606118
244,238,5,880606118
244,527,5,880606155
244,428,4,880606155
244,746,3,880606180
244,553,5,880606215
244,707,4,880606243
244,950,1,880606274
244,169,5,880606274
244,26,5,880606274
244,208,5,880606300
244,28,4,880606300
244,171,5,880606385
244,521,4,880606385
244,154,5,880606385
244,95,4,880606418
244,135,4,880606442
244,629,4,880606442
244,52,4,880606476
244,528,3,880606533
244,652,5,880606533
244,662,3,880606533
244,1048,4,880606567
244,234,3,880606593
244,410,4,880606593
244,955,4,880606593
653,425,2,880606619
653,215,2,880606619
653,506,2,880606619
653,128,3,880606620
653,447,2,880606620
653,780,2,880606620
653,654,2,880606620
653,771,2,880606620
653,185,2,880606620
653,381,2,880606620
244,265,4,880606634
244,584,5,880606634
244,845,3,880606634
244,82,3,880606667
244,673,3,880606667
653,472,1,880606675
244,200,5,880606698
244,217,5,880606698
244,747,4,880606760
244,631,4,880606760
244,1225,2,880606818
244,949,4,880606874
244,471,1,880606874
244,71,4,880606874
244,744,3,880606923
244,51,2,880606923
244,468,1,880606947
244,162,4,880606993
244,1119,5,880606993
244,1053,2,880606993
244,710,3,880607034
244,1109,4,880607116
244,723,3,880607154
244,164,3,880607154
244,559,4,880607154
244,609,3,880607154
244,17,2,880607205
244,708,4,880607231
244,650,3,880607231
244,62,2,880607269
244,697,4,880607335
244,54,2,880607335
244,953,4,880607335
244,72,4,880607365
244,393,3,880607365
244,401,3,880607424
244,53,3,880607489
244,80,3,880607489
244,738,4,880607489
244,566,4,880607489
244,946,4,880607545
244,1039,4,880607570
244,716,3,880607641
244,66,4,880607683
244,90,4,880607684
244,959,4,880607684
244,88,4,880607684
244,167,3,880607853
244,833,3,880607878
244,581,4,880607903
244,1074,4,880607904
244,712,3,880607925
244,161,4,880607990
244,40,2,880608016
244,790,4,880608037
244,1118,4,880608087
244,451,4,880608112
244,380,4,880608133
244,1178,3,880608134
244,1136,3,880608162
244,1209,3,880608315
244,155,3,880608599
244,365,2,880608599
244,232,4,880608670
244,1107,2,880608699
244,554,3,880608733
244,1168,4,880608788
244,1041,4,880608788
244,67,4,880608820
244,145,3,880608842
244,1188,4,880608864
244,158,3,880608904
244,383,3,880608957
244,1057,4,880608992
244,1054,3,880609089
244,926,2,880609193
233,12,2,880610333
233,806,4,880610396
233,644,5,880610635
233,735,5,880610635
233,208,4,880610814
233,31,3,880610814
233,196,5,880610814
233,64,5,880612285
233,568,5,880612346
233,58,3,880612403
389,662,3,880613750
389,88,3,880613773
389,402,3,880613797
389,785,3,880613841
389,1074,2,880613841
389,715,3,880614012
389,954,4,880614031
389,1114,2,880614050
389,72,3,880614164
389,80,3,880614254
389,407,1,880614292
389,780,3,880614316
389,105,3,880614316
389,67,2,880614340
389,509,4,880614449
195,615,4,880650666
913,289,5,880658260
771,286,2,880659235
771,242,4,880659235
771,690,4,880659235
771,137,4,880659302
771,408,5,880659302
771,283,4,880659303
771,15,5,880659303
771,258,5,880659323
771,50,4,880659347
771,83,5,880659369
771,28,5,880659392
771,275,5,880659392
771,154,2,880659426
771,169,5,880659426
771,462,3,880659426
771,1,5,880659449
771,203,1,880659482
771,172,4,880659482
771,134,4,880659482
771,128,2,880659482
771,237,5,880659482
771,144,1,880659507
771,652,4,880659507
771,707,4,880659507
771,86,5,880659539
771,114,4,880659539
771,8,5,880659583
771,496,5,880659606
771,95,4,880659606
771,69,5,880659606
771,181,4,880659653
771,82,2,880659686
771,222,2,880659709
771,79,1,880659729
771,4,1,880659748
771,403,4,880659769
771,241,1,880659791
771,596,4,880659815
771,588,5,880659815
771,189,5,880659815
771,91,4,880659815
771,71,5,880659815
771,542,4,880659834
771,768,4,880659867
771,173,4,880659894
771,694,3,880659894
771,216,5,880659894
771,709,5,880659894
771,111,4,880659919
771,97,1,880659919
771,197,1,880659919
771,202,4,880659941
771,949,5,880659941
771,274,4,880659941
771,88,4,880659970
771,381,3,880659970
771,762,2,880659970
771,98,1,880659990
771,164,2,880660025
771,251,5,880660087
771,1129,5,880660106
771,477,5,880660199
771,993,4,880660199
279,1032,3,880666757
279,556,3,880666808
758,324,5,880672230
758,258,4,880672230
758,269,4,880672230
758,242,3,880672230
758,286,5,880672230
758,305,4,880672257
758,262,5,880672257
758,311,4,880672321
758,328,1,880672321
758,303,4,880672321
758,319,4,880672321
758,340,3,880672345
758,307,3,880672345
758,300,2,880672402
758,310,3,880672402
758,289,2,880672402
758,292,4,880672402
758,301,3,880672427
758,748,1,880672522
758,294,5,880672523
758,890,3,880672552
758,1143,5,880672637
758,127,5,880672637
758,257,5,880672700
758,297,4,880672700
758,1012,4,880672727
758,298,4,880672727
758,293,3,880672727
758,1007,5,880672727
758,248,4,880672747
758,536,2,880672747
758,181,4,880672747
758,250,4,880672766
758,1142,5,880672766
758,249,4,880672782
758,252,3,880672830
758,1088,3,880672830
758,1016,4,880672855
758,253,5,880672855
758,1023,4,880672855
758,1283,4,880672876
758,1292,1,880672876
102,302,3,880680541
385,93,3,880682080
707,309,2,880684605
699,286,3,880695246
699,271,3,880695324
699,304,4,880695431
699,683,3,880695597
699,1093,3,880696051
699,1011,4,880696196
699,591,2,880696196
699,473,3,880696344
699,930,2,880696344
699,1057,3,880696553
699,820,2,880696597
699,1028,2,880696678
699,456,1,880696679
299,176,4,880699166
195,469,3,880710046
195,276,4,880710086
290,257,4,880731518
290,380,3,880731766
290,222,4,880731778
290,274,4,880731874
290,118,4,880731896
290,66,4,880731963
290,88,4,880731963
290,930,3,880732131
290,1013,2,880732131
290,826,2,880732271
290,1060,3,880732271
290,685,3,880732365
290,1028,3,880732365
290,405,2,880732365
290,832,3,880732491
290,825,3,880732508
290,926,3,880732538
290,252,3,880732575
290,818,3,880732656
290,120,4,880732712
290,105,2,880732753
290,1079,2,880732771
290,1336,3,880733010
621,276,4,880736723
621,222,4,880736904
621,107,4,880737311
621,24,4,880737433
621,109,4,880737607
621,676,3,880737607
621,1016,4,880737785
621,1028,4,880737861
621,151,5,880737929
621,1047,3,880738080
621,123,4,880738080
621,235,3,880738142
621,825,3,880738142
621,249,5,880738282
621,147,3,880738282
621,1013,2,880738282
621,118,3,880738353
621,7,4,880738353
621,833,3,880738462
621,472,3,880738462
621,455,4,880738462
621,763,4,880738462
621,1093,4,880738568
621,250,4,880738568
621,410,4,880738623
621,257,5,880738699
621,25,4,880738699
621,122,2,880738838
621,240,4,880738893
621,926,3,880738894
621,546,3,880738894
621,68,4,880739654
621,125,4,880739654
621,423,4,880739654
621,273,4,880739654
621,67,4,880739654
621,735,4,880739654
621,95,4,880739654
621,395,4,880739654
621,148,4,880739654
621,1035,4,880739654
621,686,5,880739852
621,2,3,880739909
621,17,4,880739965
621,405,5,880740034
621,128,4,880740034
621,809,4,880740136
379,90,2,880740215
621,1228,3,880740296
621,779,3,880740296
379,414,5,880740415
379,211,5,880740437
379,47,5,880740461
379,163,4,880740495
379,186,5,880740495
379,152,5,880740518
379,52,4,880741002
379,178,5,880741811
379,96,5,880741811
379,448,4,880741811
379,257,4,880741811
379,712,3,880741832
379,395,2,880741868
913,310,3,880753802
913,268,2,880753802
913,301,1,880753802
825,307,4,880755305
825,294,4,880755305
825,9,3,880755418
825,50,4,880755418
825,593,3,880755468
825,222,5,880755468
825,7,5,880755612
825,127,3,880755612
825,249,3,880755693
825,250,5,880755693
825,1051,4,880755693
825,116,3,880755693
825,282,4,880755693
825,1199,4,880755762
913,288,2,880755823
825,248,4,880755869
825,290,4,880755869
825,125,5,880755942
825,100,4,880755942
825,14,3,880755942
825,591,4,880755943
825,126,3,880755982
825,515,4,880756076
825,121,5,880756076
825,1163,3,880756076
825,1016,3,880756077
825,181,4,880756224
825,928,3,880756224
825,283,2,880756224
825,742,4,880756224
825,137,2,880756224
825,740,2,880756320
825,685,4,880756321
825,1015,2,880756321
825,866,4,880756376
825,273,5,880756401
825,1117,3,880756402
825,472,5,880756442
825,405,5,880756442
825,285,3,880756504
825,748,5,880756504
825,628,4,880756504
825,106,4,880756504
825,276,1,880756575
825,284,3,880756603
825,291,5,880756603
825,546,5,880756603
825,926,4,880756643
825,147,5,880756643
825,235,3,880756678
825,1254,1,880756678
825,281,3,880756678
825,924,2,880756725
825,118,4,880756725
825,508,4,880756725
825,148,4,880756725
825,864,3,880756725
825,298,5,880756726
825,455,4,880756796
825,831,3,880756796
825,619,4,880756834
825,1049,3,880756834
825,369,3,880756862
825,932,3,880756862
825,25,4,880756904
825,925,4,880756904
825,841,4,880756904
825,597,5,880756933
825,1047,3,880756934
825,252,5,880757103
825,840,4,880757103
825,678,4,880757103
913,475,4,880757473
913,498,3,880757473
913,265,4,880757553
913,169,4,880757553
913,69,2,880757553
913,183,4,880757553
913,483,3,880757975
913,603,4,880758150
913,132,3,880758150
913,180,3,880758150
913,919,4,880758150
913,50,4,880758348
913,171,3,880758348
913,57,4,880758348
913,408,5,880758348
913,481,3,880758579
913,1,2,880758579
913,56,5,880758974
913,79,4,880758974
913,508,3,880759072
913,176,5,880759221
913,58,5,880759221
605,284,2,880762139
605,619,4,880762205
605,126,5,880762240
628,984,5,880776981
628,302,5,880776981
628,874,5,880776981
628,690,5,880776981
628,270,5,880776981
628,300,5,880776981
628,361,5,880776981
628,338,5,880776981
628,292,5,880776981
628,305,5,880776981
628,301,4,880777046
628,938,5,880777095
628,340,5,880777095
628,326,5,880777095
628,1025,5,880777095
628,333,5,880777096
628,332,5,880777096
628,1296,5,880777096
628,330,5,880777096
628,288,5,880777096
628,242,5,880777096
628,173,3,880777167
628,294,4,880777167
628,258,5,880777167
628,8,2,880777167
628,168,4,880777167
628,845,5,880777167
913,302,4,880794297
913,89,5,880794731
913,318,4,880794731
929,271,2,880817603
929,23,3,880817681
929,195,4,880817681
929,589,5,880817708
929,31,2,880817708
929,188,4,880817728
929,134,4,880817752
929,209,3,880817752
929,433,2,880817753
929,435,3,880817753
929,197,3,880817780
929,135,5,880817818
929,32,3,880817818
929,56,4,880817844
929,419,4,880817844
910,250,1,880821033
910,181,1,880821033
910,9,4,880821079
910,100,4,880821098
910,124,3,880821124
910,298,2,880821124
910,282,3,880821319
910,628,1,880821319
910,508,4,880821349
910,257,3,880821349
910,24,3,880821367
910,125,3,880821383
910,845,4,880821405
910,121,1,880821492
910,273,3,880821492
910,56,4,880821656
910,134,3,880821676
910,684,4,880821696
910,182,4,880821696
910,357,4,880821718
910,12,4,880821718
910,307,2,880821815
910,332,2,880821834
910,284,3,880821969
910,117,4,880822012
910,742,4,880822031
910,205,4,880822060
910,50,5,880822060
910,127,5,880822060
910,1,4,880822060
910,293,4,880822060
910,237,4,880822060
910,183,4,880822060
910,174,5,880822060
910,222,4,880822060
910,137,3,880822060
910,25,3,880822203
913,690,3,880824288
913,357,5,880824372
913,42,3,880824372
913,478,4,880824512
913,156,3,880824512
913,100,3,880824823
913,238,3,880825052
913,202,4,880825052
913,181,3,880825135
913,200,5,880825443
913,234,4,880825443
279,1025,2,880825843
279,684,3,880825843
913,203,4,880825916
913,8,2,880825916
913,465,2,880826366
913,173,5,880826542
913,164,2,880826620
913,210,2,880826706
913,184,3,880826706
913,95,4,880826766
385,1143,4,880828451
860,294,2,880829225
860,245,3,880829225
860,321,3,880829225
860,327,3,880829225
860,289,3,880829225
860,890,2,880829225
860,301,2,880829226
860,332,2,880829226
532,307,4,880831630
85,108,2,880838201
85,310,3,880838201
85,432,4,880838305
85,588,3,880838306
85,99,5,880838306
85,501,3,880838306
85,420,4,880838337
85,596,3,880838337
207,871,5,880839802
207,111,3,880839802
207,171,3,880839802
207,5,3,880839802
207,1102,3,880839891
916,286,4,880843062
916,268,5,880843093
916,271,3,880843185
916,678,2,880843249
916,748,2,880843249
916,100,5,880843288
916,150,4,880843318
916,246,5,880843318
916,298,3,880843334
916,475,4,880843334
916,7,4,880843361
916,273,3,880843361
916,1,4,880843361
916,250,4,880843361
916,9,5,880843378
916,14,5,880843378
916,257,3,880843401
916,181,4,880843401
916,741,3,880843401
916,244,4,880843401
916,222,3,880843419
916,237,3,880843419
916,24,2,880843419
916,50,5,880843436
916,919,5,880843465
916,844,3,880843465
916,236,4,880843482
